Date,Open,High,Low,Close,Volume
2013-08-21,154.77,155.05,154.57,154.72,18237.0
2013-08-20,154.75,154.87,154.61,154.68,8749.0
2013-08-19,154.51,154.59,154.38,154.48,9529.0
2013-08-16,154.41,154.44,154.08,154.23,14799.0
2013-08-15,153.4,154.47,153.25,154.39,54659.0
2013-08-14,153.2,153.41,153.03,153.08,22862.0
2013-08-13,152.38,153.99,152.37,152.47,42632.0
2013-08-12,152.83,152.84,152.6,152.6,27470.0
2013-08-09,152.95,153.24,152.95,153.04,19259.0
2013-08-08,153.14,153.65,153.14,153.45,54245.0
2013-08-07,152.71,153.18,152.69,152.93,30486.0
2013-08-06,151.48,151.81,151.45,151.45,11497.0
2013-08-05,151.54,151.59,151.27,151.59,13188.0
2013-08-02,150.34,151.0,150.34,150.88,15090.0
2013-08-01,150.08,152.18,149.19,149.19,571655.0
2013-07-31,149.46,150.56,149.37,150.12,21503.0
2013-07-30,150.73,150.73,150.33,150.42,7945.0
2013-07-29,151.54,151.54,151.34,151.49,6758.0
2013-07-26,151.91,151.96,151.66,151.87,7597.0
2013-07-25,151.22,151.96,151.09,151.91,21860.0
2013-07-24,151.45,151.68,150.94,151.08,16800.0
